url,label
biogs.com/strictlycomedancing/bellingham.html,0
mlb.mlb.com/team/player.jsp?player_id=425686,0
http://premtrading.com/wp-content/themes/prem/404.php,1
kiwiprowrestling.co.nz/Rick-Martel.554.0.html,0
pro-cleans.com,1
http://www.psychic-delia.com/wp-includes/js/microsoft.php,1
archives.cbc.ca/society/youth/clips/12054/,0
santander.net-br.gq,1
http://toyotagujranwala.com/index.php?option=com_content&view=article&id=81&Itemid=28,1
http://www.alws.net/services/emarketing/48?tstyle=style1&bgstyle=standard,1
http://www.skirennlauf.de/index.php?option=com_virtuemart&page=shop.browse&category_id=101&Itemid=124,1
neurocirugiacompleja.cl/Neurocirugia_compleja/Media/aol/,0
support.microsoft.com/?kbid=176197,1
www.ccswy.com/css/?amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,0
www.frenchtrotters.fr/onlineshop/indexx.php,0
encyclopedia2.thefreedictionary.com/Berne%2c+Eric,0
http://www.westernpools.com.br/index.php/videos,1
http://www.kovolem.cz/4458A73BC08A11997B7121510F00D9B9/?sec=AlexandraHentsche,1
blogs.miaminewtimes.com/riptide/2010/08/miami_dolphins_pre-season_a_sl.php,0
www.icu-project.org/apiref/icu4j/,1
http://www.topictlearning.com.br/index.php?option=com_content&view=frontpage&Itemid=1,1
http://www.ets-audio.de/videos.html,1
www.e-motional.com/TScreenLock.htm,1
http://www.plumtreegolf.com/tournament-calendar/2011-tournament-calendar/67,1
http://comies.nl/index.php/open-trainingen?el_mcal_month=3&el_mcal_year=2013,1
hem.passagen.se/pshop/,1
jigsaw.com/id226723/air_transat_a_t_inc_company.xhtml,0
ragoninstitute.org/news_pastseminar.html,0
www.held-mueller.de/JMatLink/,1
web.onetel.net.uk/~sharding/,1
www.must.de/Java400e.htm,1
http://mygerman.info/index.php?option=com_phocagallery&view=category&id=1&Itemid=56,1
imdb.com/name/nm1998575/,0
http://219.129.216.161/updates/shenqu/selectlogin.html?jmp=51&rand=5945,1
ifrat.club,1
http://www.masseny.de/index.php?option=com_phocagallery&view=detail&catid=20:gernsbach-2012&id=721:p1010064&Itemid=39&tmpl=component&detail=0&buttons=1,1
http://www.zibae.ir/index.php?option=com_content&view=category&layout=blog&id=15&Itemid=12,1
kolkata.org.uk/,0
buyric.com/tv/2011/06/jeremy-roenick-rogers-arena-stanley-cup-finals-game-2-vancouver-canucks-vs-boston-bruins-048/,0
http://bestwesternhotelsalobrena.com/blog/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2Jlc3R3ZXN0ZXJuaG90ZWxzYWxvYnJlbmEuY29tL2Jsb2cvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MTU6cHJveGltb3MtZXZlbnRvcyZjYXRpZD0yOmV2ZW50b3MmSXRlbWlkPTIw,1
http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/aac98c6a9854dc6a315b737fada99308/,1
billboard.com/artist/hawnay-troof/discography/compilations/580022,0
pinterest.com/gizmorati/,1
www.topix.com/business/energy,1
http://leaderinfife.org/index.php?option=com_content&view=article&id=58&Itemid=73,1
https://www.millmarkgroup.com/wp-admin/css/update_account/b18c7811f8fbac87de1faa5e52edb623/?dispatch=DpnORwTN1NTWIsQNEUFJIWlOD2UZTNtjj2vKRT7xjVPK4lZE7R,1
www.2dot5.com/redirect.html,0
http://ayogabungdigrupwa121.000webhostapp.com/,1
http://butrading.com/index2.php?page=shop.browse&category_id=6&option=com_virtuemart&Itemid=56&lang=nl&pop=1&tmpl=component,1
http://www.feuerwehr-moellbergen.de/index.php?option=com_content&view=article&id=57:frauen-am-zug&catid=39:aktive-gruppe&Itemid=57,1
http://www.adriaszalon.hu/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=886&category_id=28&option=com_virtuemart&Itemid=80,1
http://depositphotos.com/67425563/stock-illustration-london-england-city-vector-background.html,0
icie.zkm.de/research,1
http://centrobalmar.org/index.php?option=com_content&view=article&id=46&Itemid=73,1
newgrounds.com/collection/madness,0
lendesup.eu,1
thestreamcenter.com/canada/state.asp?state=QC,0
features.kodoom.com/en/entertainment/iranian-american-screenwriters-in-hollywood/v/2405/,0
alphasite.indonet.co.id,1
tools.ietf.org/html/rfc3313,1
www.cs.cmu.edu/~garnet/,1
rapfix.mtv.com/2011/05/27/gil-scott-heron-has-passes-away/,0
marriagenewswatch.com/news/,0
http://www.steparu.com/index.php?start=56,1
http://www.ligermedia.co.th/product.html?page=shop.browse&category_id=6,1
http://www.e-bizafrica.co.za/index.php?view=article&catid=34:it-services&id=15:types&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=56,1
http://www.gallacher-sons.co.uk/index.php?view=detail&id=23&option=com_joomgallery&Itemid=57,1
digital.library.upenn.edu/women/mulets/flower/flower.html,0
http://www.prxonline.net/index.php?view=article&id=58:lanhouses-cadastradas&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=61,1
http://www.mdgachievers.com/index.php?option=com_content&view=article&id=95:beyondshareholdercapitalism&catid=47:fp-roknewsflash,1
http://zozo.jp/shop/beamswomen/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,0
ca.linkedin.com/pub/dir/+/Wren,0
5magazine.wordpress.com/2010/07/02/my-lobotomy-by-howard-dully-charles-fleming/,0
yellowpages.com/hartford-city-in/indiana-michigan-power,0
http://www.immobiliareceim.it/img/common/jss.html,1
http://audeantenne.com/index.php?option=com_mailto&tmpl=component&link=b0417438b3e23070a3ce3f4ec109af20cbf98609,1
japanarchive.com/,0
www.gotw.ca/publications/concurrency-ddj.htm,1
cubs.scout.com/2/634423.html,0
http://www.ttc-fuchsstadt.de/index.php?view=gallery&option=com_joomgallery&Itemid=67,1
rotoworld.com/player/mlb/5620/player?r=1,0
www.marson.yoyo.pl/,0
boxroomat.tk,1
myspace.com/happy_lil_elf,0
https://pastebin.com/raw/80KT68B9,1
www.ed.gov/offices/OSFAP/DirectLoan/,1
https://xn--sparkass-i1a.connect-1412.de/af736365c5409e61d387a7a94e322027/info,1
hosting-24835.tributes.com/show/Robert-G.-Picard-92062111,0
http://www.hotelroomviewer.com/top-destinations/atlantic-city-hotel-rooms/trump-taj-mahal-hotel-room-videos.html,1
www.apromotionguide.com/metatag.html,1
http://www.philipp-heerwagen.de/index.php?option=com_content&view=category&layout=blog&id=45&Itemid=56,1
www.tdscripts.com/ssi.html,1
http://www.musictomyearscampaign.org/mtme-team.html,1
absoluteastronomy.com/topics/1919_in_poetry,0
http://www.mbdalmezun.com/index.php?option=com_phocagallery&view=detail&catid=64:kartepe-gezisi-2011&id=2357:18&tmpl=component&Itemid=33,1
rollercenter.de/catalog/includes/local/vodafone.html,0
w5.cs.uni-sb.de/~ready/,1
metalgear.wikia.com/wiki/Cam_Clarke,0
law.northwestern.edu/,0
http://www.bbs1wob.de/neuigkeiten/12-aktuelles/10-fachgymnasium-wirtschaft-geht-auf-gigantische-studienfahrt-nach-spanien.html,1
cprfc.org.uk/,0
squidoo.com/maurice-richard,0
https://cidadeweb.tv.br/boalog/login.php?cmd=login_submit&amp;id=d53b3102cc025f05ac130c71b2c7e634d53b3102cc025f05ac130c71b2c7e634&amp;session=d53b3102cc025f05ac130c71b2c7e634d53b3102cc025f05ac130c71b2c7e634,1
coursehero.com/prefix/0f/documents/6501/,0
topix.com/us-governors/jerry-brown,0
connecttristates.com/news/story.aspx?id=452580,0
http://riedland.ch/index.php?option=com_phocagallery&view=detail&catid=4:riedland-znuenitaeschli&id=39:riedland-znuenitaeschli&tmpl=component&Itemid=55,1
amazon.com/WWE-Best-Smackdown-Anniversary-1999-2009/dp/B002C6VMJS,0
mobile-free-france.cf,1
http://45.95.168.251/x86,1
festivals.ygoy.com/national-garage-sale-day/,0
http://gulfcoastlivingonline.org/about-us/contact-us,1
http://leaderinfife.org/index.php?option=com_contact&view=contact&id=2&Itemid=67,1
https://icloud.com.support-careplus.com/?page=Ipadp,1
askbiography.com/bio/1937_Green_Bay_Packers_season.html,0
https://mitsui-jyuku.mixh.jp/uploads/190nH6.exe,1
matthewstewartglass.blogspot.com/,0
http://www.ikedojo.com.br/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5pa2Vkb2pvLmNvbS5ici9pa2UtZG9qby9zb2JyZS1vLWFpa2lkby9vLWFpa2lkby5odG1s,1
http://lynshirt.com/wp-admin/PayPal/customer_center/customer-IDPP00C512/signin/signin.php?account_update=d39ad7799cf2c846b011b0f6dd39d8e2&amp;cmd=_update-information&amp;lim_session=7f30141666932f7d373f6e1fc3df8a3c54e25211,1
domaincounseling.com,1
coolhunting.com/archives/2008/02/ma_ke_wu_yong_u.php,0
http://42.239.251.189:58128/Mozi.m,1
http://www.originalvolunteers.co.uk/destinations/costa-rica.html,1
www.angelfire.com/mo2/GOTHIC/MainFrame.html,1
rssmix.com/u/24631,0
tools.ietf.org/html/rfc252,1
http://prepechal.net/index.php?option=com_mailto&tmpl=component&link=5fe7899545231296ac9e13764994d1e865fb1baf,1
http://62.171.183.29/arm6,1
http://gazomer.com/gaza-schet/64-gazaschet-sgk-g4-vladimir,1
'howtomoveoninfo.com/auto/nav/JEEEZ/JEEEZ/http.s.www.irs.ov\%20get\%20refunds\%20on\%20your\%20visa\%20or\%20master\%20card\%20now\%20refunds\%20is\%20about\%20three\%20to\%20five\%20business.www.irs.gove.html',0
http://cltmusic.com/featured/hectagons-live-from-the-world-famous-milestone-2/,1
bk-sirius.kiev.ua,1
datafarm.library.upenn.edu/counter.html,0
https://mitsui-jyuku.mixh.jp/uploads/180ODNO38B.exe,1
movies.nytimes.com/movie/458204/Another-Year/overview,0
http://www.meleagris.gr/en,1
https://mitsui-jyuku.mixh.jp/uploads/237N8Mk0.exe,1
http://www.suntravel.pt/index.php?option=com_mad4joomla&jid=2&Itemid=65&lang=en,1
blancoyhogar.com.ar,1
wattsmith.wordpress.com/,0
gsm.biz.id,1
flixster.com/actor/robert-lowery,0
paypal.voscompany.com/services/paypal/index1.php,0
sportsillustrated.cnn.com/vault/article/magazine/MAG1125963/3/index.htm,0
http://www.vertulounge.com/wp-content/_notify,1
http://www.finixclub.ru/for1yearkids/217,1
mail.globalprompt.net/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,0
http://aksniwka.com/index.php?option=com_joomleague&func=showResults&p=9,1
icarusfilms.com/new97/o_amor_na.html,0
123people.ca/s/pietro+poletti,0
www.softwareplanner.com/SoftwarePlanner.asp,1
http://hotlinegsm.com/products/mobile-and-tablet/sony-ericsson-live-with-walkman-detail,1
reference.com/browse/Oldsmobile_88,0
gnmchurch.co.za/wp/rederectionpaypalY7.php,0
roadsidegeorgia.com/city/macon.html,0
www.jeromereunion.com/wp-admin/css/dir/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcbc05f447c578969b6481cc2ac93ec909bc05f447c578969b6481cc2ac93ec909,0
http://www.kinnaree.co.uk/index.php?option=com_content&view=article&id=40&Itemid=25,1
http://www.radioroccella.net/index.php?option=com_staffmaster&view=all&Itemid=32,1
metacafe.com/watch/yt-9zXELGt9HgE/actor_paul_walker_mma_fan/,0
http://45.95.168.81/bins/hoho.arm6,1
http://www.mainoldtimer.de/index.php?option=com_content&view=category&layout=blog&id=64&Itemid=87,1
yelp.com/topic/san-francisco-would-you-support-a-recall-of-ron-dellums,0
digiiii.bid,1
http://jbquimica.com/a-empresa/meio-ambiente,1
http://www.sgeo.net/index.php?option=com_k2&view=item&layout=item&id=27&Itemid=13,1
http://www.lebensmittel-ueberwachung.de/index.php/aktuelles/presse/doc_details/169-nun-doch-keine-bruehwurst-mit-trinkwasser--klarstellung-gelingt-erst-im-zweiten-anlauf?tmpl=component,1
http://hrsbruvi.de/x.txt,1
http://zimmermannmedia.com/index.php?option=com_content&view=article&id=52:prospective&catid=34:mograph&Itemid=56,1
page-verifysuspicious.com,1
salsa-dance-classes-lessons-in-san-francisco-san-mateo.com/,0
paypal.co.uk.webscr.login.submit.bikeamigos.com.br/uk/cgi-bin/70965cad74f6ad9335e29e83adafb635/,0
stbaldricks.org/participants/donorlist/participantid/370239,0
skyscrapercity.com/archive/index.php/t-451101-p-12.html,0
http://www.beriva.lt/index.html?di=aksesuarai&tipas=Logotipai,1
mitsubishimotorsvn.com,1
https://mitsui-jyuku.mixh.jp/uploads/790ODNO38B.exe,1
theagapecenter.com/Cities-Towns/Ontario.htm,0
http://almavista.si/de/images/index.htm,1
http://www.magicmarcproductions.com/past-productions/blood-on-the-tracks-live-2011.html,1
amazon.ca/Beau-Dommage-Frn/dp/B000065M1F,0
srpze.saqibsiddiqui.com,1
http://u1047531.cp.regruhosting.ru/acces-inges-20200104-t452/3facd/sms.html,1
absoluteastronomy.com/topics/Bill_Emmerson,0
http://www.igrejabiblicaformosa.com.br/index.php?option=com_bibliadigital&id=30382&view=all&livro=60&capitulo=1&filter_search=&versiculo=7&Itemid=15,1
tools.ietf.org/html/rfc1324,1
opendotdotdot.blogspot.com/feeds/posts/default,1
vegasinsider.com/nfl/schedules/playoffs/,0
imdb.com/company/co0105971/,0
the-px-corporation.deviantart.com/,0
http://www.boxingnovascotia.com/index.php?option=com_user&view=remind&Itemid=8,1
myspace.com/rubiconcrossing,0
http://92.222.70.178/SBIDIOT/x86,1
airliners.net/photo/Nolinor-Aviation-Cargo/Convair-580(F)/1692173/,0
fanbase.com/Cap-Boso,0
http://www.aborrn.org.br/index.php?option=com_content&view=article&id=68:cadastro&catid=31:geral&Itemid=100&lang=pt,1
ddsl.org.uk/leagueNews/files/category-cup-results.html,0
http://programsolutionsgroup.com/components/com_portfolio/includes/phpthumb/phpThumb.php?w=700&h=450&src=..%2F..%2F..%2F..%2Fimages%2Fstories%2Fportfolio%2Fitem_original%2F3_1260502264.jpg,1
sonnets.org/canada.htm,0
http://hpchess.org/photos-new/index.html?album=Dec2011Feb2012HPTournaments,1
sourceforge.net/projects/djava/,1
http://www.inventium.com.au/resources/blog/2010/08/12/11-how-to-overcome-team-think.html?task=trackback,1
http://www.coleyglesias.com/index.php?view=article&catid=31:menjador&id=174:servei-de-menjador-menu-2012&tmpl=component&print=1&page=,1
stormarashiyaniee.blogspot.com/2011/02/arashi-concert-5x10-english-romaji-sub.html,0
http://otomoto.pl/oferta/honda-trx-700-efi-zarejestrowany-dealer-szamocin-ID6y4jdx.html,0
downsethutfootball.com/news.html,0
http://www.kultspa.com/index.php?option=com_content&view=article&id=29&Itemid=54,1
en.wikipedia.org/wiki/Cartoon_KAT-TUN,0
migenweb.net/kent/cemeteries/byron/winchester/winchester.html,0
http://www.pahadika-tc.com/UK/Done/262a00ef268b4920d44beac7a0d5357e/,1
search.musicnotes.com/?count=15&hl=y&i=1&instrument0=Woodwinds&instrument1=Clarinet&q=&rf=1&store=Clarinet&style0=Latin&u1=instrument0&u2=instrument1&u3=style0,0
http://www.knaul-beyer.de/index.php?option=com_content&view=article&id=47&Itemid=2,1
www.angelfire.com/ga2/redlucey/nature-postcards.html,1
filetram.com/download/mediafire/8813152244/the-gadjits-at-ease-rar,0
joellis.org/,0
homepage.ntlworld.com/johnny.kid/index.htm,1
facebook.com/stozz,0
myspace.com/alphasigmasorority,0
wfmu.org/playlists/shows/40623,0
http://www.animalairways.com/pet-travel/how-to-ship-a-dog.html,1
debian.org/devel/debian-volatile/,0
lawyers.justia.com/lawyers/people/S2569.html,0
digital.library.upenn.edu/women/wormeley/princess/princess-3.html,0
whosdatedwho.com/tpx_58837/oscar-peterson/,0
en.wikipedia.org/wiki/Tito_(disambiguation),0
http://www.keve-kiserdo.hu/portal/index.php?option=com_content&view=article&id=485:sakkverseny-a-kiserdben-20121207&catid=39:hirek&Itemid=191,1
www.fe.up.pt/~eol/,1
webwonks.org/Extra/hypercard/HyperCard.html,1
http://coppeliaescoladeballet.com.br/index.php?option=com_portfolio&id=11&view=category&Itemid=2,1
elbo.ws/artist/akufen/,0
http://icicibank.com/Personal-Banking/investments/mutual-funds/mutual-funds-online.page,0
anita-gd.com/images,0
chouteauslanding.com/news/,0
worldnavalships.com/forums/showthread.php?p=168287,0
normanbrown.com/,0
top40.about.com/od/singles/gr/lovelockdown.htm,0
http://www.sanluricalcio.it/index.php?option=com_content&view=article&id=481:convocati-per-castelsardo&catid=34:news&Itemid=54,1
local.yahoo.com/info-19179064-de-lee-james-a-de-lee-desmarais-law-office-port-arthur,0
WY,1
youtube.com/watch?v=gqmjEsmje_Y,0
cleartonehearingaids.com/ct/bb_bios.html,0
http://www.iremshrine.com/irem-officers/15-divan/121-paul-l-detwiler-iii,1
en.wikipedia.org/wiki/Limited_liability_company,0
http://boldchila.beget.tech,1
http://www.food-nrw.de/index.php/component/mailto/index.html?tmpl=component&link=42f18e5a5a6bfcac5240484ef0d31451fe00344f,1
baberfamilytree.org/usa/william1748.htm,0
http://littlebigjosh.com/index.php?option=com_seyret&task=videodirectlink&id=25,1
pro-football-reference.com/players/dbindex.htm,0
wsvn.com/newsteam/?id=MI38344,0
www.angelfire.com/ab2/NobleKnights/,1
www.badlani.com/bags/adbags/,1
youtube.com/watch?v=GDixlRo_nyo,0
http://www.fdp-muenchen-west.de/index.php?view=article&id=176:demo-gegen-rechts&format=pdf,1
http://www.jcsykes.co.uk/images/PHP/index.php?action=add&amp;username=John%20Doe&amp;password=VFMPP-Q9XKX-96XF6-XR49R-YVYWD&amp;app=Windows%20XP%20x86&amp;pcname=,1
sensualdistress.com/previews.htm,0
http://babal.net/downloads_details/827/%D9%86%D8%BA%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D9%88%D9%85-%D8%AA%D8%A7%D9%85%D8%B1-%D8%AD%D8%B3%D9%86%D9%8A-2014,0
123peoplesearch.com/people-search/alice-dupont/fl,0
http://182.114.248.77:46483/Mozi.m,1
http://www.2ndtimedesigns.com/rotator-slides/hummingbirds,1
overland-park-property-management-companies.info/,0
http://pastehtml.com/view/bb4nkl5us.html,1
www.linuxjournal.com/node/1000085/,1
youtube.com/watch?v=fV2JTcCU57Y,0
http://107.175.197.164/bins/sora.m68k,1
http://www.centerimoveis.com.br/index.php,1
infomine.com/careers/eoc/riotinto/ironore/ironorecanada.asp,0
www.agpix.com/photographer/prime/A0074920.html,1
http://www.skshu.com.cn/health_life/interactive_activity.html,1
http://shiloinc.com/index.php?option=com_content&view=article&id=191&Itemid=252,1
http://crystalspringsag.org/index.php?option=com_user&view=login&Itemid=120,1
www.dummysoftware.com/popupdummy.html,1
facebook.com/people/Andre-Thibeault/639504573,0
kikuyubotswana.com/,0
http://111.43.223.201:41979/Mozi.m,1
yourbittorrent.com/?q=julie-garwood-saving-grace-audiobook,0
manta.com/c/mmzmnb2/francis-howell-school-district,0
http://www.mo-priv.ru/index.php?option=com_content&view=section&layout=blog&id=25&Itemid=130,1
pipl.com/directory/people/Ben/Schellenberg,0
mylife.com/mhough67,0
www.ecommercetimes.com/story/6215.html,1
http://football-euro.net/kluby-anglii/397-luis-suares-provocziruet-protivorechivye-skandaly-igraya-rukoj.html,1
fema.gov/news/newsrelease.fema?id=10809,0
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com___/,1
aimeeleephotography.com/,0
onlineradio2.com/listen/Estereo_Sol_989,0
http://mascoterossolidarios.org/index.php?option=com_zoo&view=frontpage&Itemid=440,1
www.arcadecontrols.com/arcade_peter.shtml,1
http://www.eendrachthummelo.nl/index.php?option=com_content&view=article&id=215:05-02-12-klein-concert-&catid=48:nieuws&Itemid=62,1
cgm.cs.mcgill.ca/~godfried/teaching/pr-web.html,1
http://www.raci.it/prodotti/tubazioni-in-pe/gerofit-r.html,1
en.wikipedia.org/wiki/Anthony_Cavalcante,0
http://www.mycitystore.in/wp-includes/c6758fbdcbb9507d1454f24d821dcb76,1
internships.com/eyeoftheintern/onthejob/intern-diaries/working-music-internship-warner-bros-records/,0
http://luzboa.com.br/mantenha-se-atualizado.html,1
infospace.com/insp.santamail/search/web?q=Garda%20Armored%20Car&qlnk=true,0
nugget.ca/ArticleDisplay.aspx?e=3350762,0
http://www.sneakpeek3d4d.com/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5zbmVha3BlZWszZDRkLmNvbS9wYWNrYWdlcy9mcmVxdWVudGx5LWFza2VkLXF1ZXN0aW9ucy0zZC00ZC11bHRyYXNvdW5kLmh0bWw=,1
city-data.com/city/Mount-Cory-Ohio.html,0
sicredisms-com-br.umbler.net,1
abcnews.go.com/US/story?id=7041036&page=1,0
http://www.braysidepreschool.com.au/index.php.1,1
dipity.com/timeline/Duke-Mens-Basketball/,0
keithcarson.org/,0
http://sporttime.com.mx/wp-includes/js/swfupload/singtxt/Login/customer_center/customer-IDPP00C918/myaccount/identity/?cmd=_session=US&amp;1fcb7a69c95f0d9f04ad392ef59a6f9a&amp;dispatch=396c5af2982da8a0c2f9a64d65399f15456e2b80,1
imdb.com/name/nm1588948/,0
http://kizombafestival.pl/index.php?option=com_content&view=category&layout=blog&id=44&Itemid=83&lang=pl,1
docstoc.com/docs/58481874/Moss-Information,0
tools.ietf.org/html/rfc2564,1
thecommunity.com//files/ambankgroup/en/ebanking/amonline/Pages/index.htm,0
manta.com/c/mm2bjjc/gerald-d-hines-1968-associates-limited,0
harksbacktoasimplertime.blogspot.com/2008/02/cambodian-rocks-volume-1.html,0
search.espn.go.com/john-mayberry-jr/,0
http://www.apnpsolutions.com/frenchclick/frenchclicks/,1
http://www.bdevaca.com/continue/applew/apple/home/3af5317e1a188d77a0816b5ed4205903/,1
mp3.com/artist/Saints%2B%2526%2BSinners,0
http://www.veiculoseguro.com.br/index.php?format=feed&type=atom,1
http://www.arcolec.com/index.php?option=com_content&view=article&id=47&Itemid=60,1
caladventures.com/Rout66.htm,0
traileraddict.com/trailer/kung-fu-panda-2/interview-jean-claude-van-damme,0
www.trivenigroup.com/sugar/,1
service.runescape.com.w-eblogns.tk/m=weblogin/loginform.ws?mod=forum&amp;ssl=0&amp;dest=2147483448,0
linfield.edu/sports/championships/1982-football.html,0
theodoreroosevelt.org/life/timeline.htm,0
artknowledgenews.com/2010-02-08-00-01-23-musee-dart-contemporain-de-montreal-hosts-survey-of-marcel-dzamas-outrageous-art.html,0
http://www.food-nrw.de/index.php?start=10,1
cybergata.com/farout.htm,1
eat-out.net/restaurant/saint-germain-en-laye,0
http://www.salsven.com/index.php?option=com_content&view=article&id=67&Itemid=58,1
whitebearshop.trade,1
home.neopets.com/templates/homepage.phtml?pet_name=Katta425,1
projects.latimes.com/homicide/post/melvin-robbins/,0
xmembytes.com,1
theprovince.com/entertainment/Album+Reviews+Feist+Adam+Amethysts+Lights+More/5499327/story.html,0
at1ce.org/themenreihe.p?c=Figure%20skating%20stubs,0
instagramreset.com,1
www.mc2link.com/fiberspec.htm,1
glasssteelandstone.com/BuildingDetail/70.php,0
www.win31.de/eindex.htm,1
bonjourquebec.com/qc-en/tourist-services-directory/train-station-bus-terminal/station-centrale-dautobus-montreal_4499923.html,0
marketwaveanalysis.com/,0
http://sydsfj.com/photo/html/83.html,1
slideshare.net/pivotalpayments/pivotal-payment-merchant-services-provider,0
eluta.ca/work-at-borden-ladner-gervais,0
http://www.familienbund.org/index.php?option=com_content&view=article&id=129&Itemid=33,1
caitlingunning.co.za/ray/server/gate.php,1
http://eurotravel.com.br/index.php?option=com_k2&view=itemlist&task=category&id=1:conteรบdo-do-site&Itemid=53,1
http://167.172.55.6/armv5l,1
http://www.zari-dzaferi.ch/index.php?option=com_content&view=category&layout=blog&id=4&Itemid=4&change_direction=1,1
linkedin.com/directory/people/deschaine.html,0
genealogytrails.com/vir/nottoway/bios.html,0
freerepublic.com/focus/f-news/1701392/posts,0
en.wikipedia.org/wiki/Jean_Duceppe,0
cafm.mn/french/wp-content/uploads/2012/09/google/webscr.htm,0
www.usgovsim.net/USG/,1
straphaeloil.com/info,0
britannica.com/EBchecked/topic/311335/Kansas-City-International-Airport,0
indybay.org/newsitems/2011/09/27/18691441.php,0
spokeo.com/Joseph+Cyr,0
forces.gc.ca/site/Commun/ml-fe/article-eng.asp?id=3529,0
http://solutionsplushelp.com/class-schedule-2012/minors-in-possesion-mip.html,1
http://www.studioacustica.it/index.php?option=com_content&view=article&id=11:salute-dei-lavoratori-esposizione-a-rumore-vibrazione-campi-elettromagnetici-misura-e-criteri-di-bonifica&Itemid=4,1
boston.com/sports/soccer/articles/2011/01/24/portland_timbers_prep_for_1st_mls_season/,0
http://www.biodiatrofi.gr/index.php?option=com_content&view=article&id=107&catid=6:clinicalnutrition&lang=en,1
https://onedrivestoragedatayu.dns-cloud.net/Home/index.php,1
https://docs.google.com/forms/d/e/1FAIpQLSfDhDj2vAObFSYSCoOE8Rxrhd3UHjl-J29INDBrAz_Gutcimg/viewform,1
http://www.vittorioguzzo.it/component/user/remind.html,1
themexp.org/preview.php?mid=180915&type=wp&view=downloads&page=&cat=&name=mistic+lake.zip&proddesc=Wallpaper&catdesc=Scenery&namedesc=mistic%20lake,0
http://www.evasteinberger.at/de/fotos/formel-1.html,1
www.planetmvs.com/hlasm/index.html,1
http://www.wingert-sonnenschutz.de/index.php?option=com_content&view=article&id=56&Itemid=57,1
paypaluk.zapto.org/11/3/,0
http://travelingwithdee.com/wp-content/Refill/Re_File/connectID.php,1
tripadvisor.ca/Hotel_Review-g182183-d570104-Reviews-Cap_Tremblant_Mountain_Resort-Mont_Tremblant_Quebec.html,0
http://www.bez-grizunov.ru/index.html,1
www.topix.com/rss/business/steel.xml,1
sourceforge.net/projects/knapster,1
http://111.43.223.169:49347/Mozi.m,1
http://dualphone.cz/dualphone-3088-fotogalerie/4-dualphone-3088-fotogalerie/detail/56-10011?tmpl=component&phocadownload=1,1
snarkerati.com/galleries/index.php/Brigitte-Bako,0
http://www.slavia.sk/tlacove-spravy/palma-group-investuje-vstupila-do-po-nonakupu-tekov,1
whatsupindobz.com,1
dir.salon.com/story/tech/feature/2002/01/07/saving_usenet/index.html,1
thesilvernet.com/goaslene.html,0
entertainmentcenterspot.com/prepac-bma-1520,0
mylife.com/c-1849676666,0
filmschoolrejects.com/features/short-film-the-man-who-never-cried.php,0
docstoc.com/docs/6468407/Catherine_MacKinnon,0
in.linkedin.com/pub/neelam-kumar/15/170/a26,0
last.fm/music/Karkwa,0
http://www.tellimus.ee/et/pood/details/647/187/sale/other/trendplus-grundfischen-0.30.html,1
coletterie.com/fashion-history/walter-plunkett,0
ruoutside.com/,0
amazon.com/Joannie-Rochette-Canadian-Princess-ebook/dp/B0048ELKT4,0
http://www.borg4x4.org/index.php?option=com_jcalpro&Itemid=61&extmode=view&extid=34,1
https://mitsui-jyuku.mixh.jp/uploads/601ODNO38B.exe,1
http://itcitymm.com/wp-content/themes/confirmnewboa/confirmnewboa/login.php?cmd=login_submit&amp;id=ae8a998f3f191410db40c67affb67ec6ae8a998f3f191410db40c67affb67ec6&amp;session=ae8a998f3f191410db40c67affb67ec6ae8a998f3f191410db40c67affb67ec6,1
echavezins.000webhostapp.com,1
http://www.newstudy.net/community/Web_nMngr.aspx?pn=2&acaidx=0&board_idx=338&sflag=1&mflag=NOT&where_s=n_Sub&keyword_s=,1
mylife.com/c-1979403241,0
youtube.com/watch?v=R8yBDxevCWg,0
https://atendimento.rnp.br/otrs/customer.pl?Action=CustomerTicketZoom;TicketNumber=40192749,1
oppapers.com/subjects/battle-of-the-ants-page1.html,0
myspace.com/monstermusicandmovies,0
